"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"AC079766.1";0.441724654920887;-0.0177983989108861;0.656750956663433;0.917614809108013;NA
"AC079781.5";1.56942463635343;-0.0105594353623622;0.429899079833605;0.957168572170318;0.980840669404134
"AC079790.2";0.511605470591678;0.106934204823526;0.544171696283203;0.571839060707644;NA
"AC079804.3";1.51144764807785;0.0354214169476026;0.469640664067616;0.851935094989282;0.929927902497827
"AC079807.1";2.84114833991062;0.0909607438530757;0.46450300919652;0.641073141759386;0.804952214271329
"AC079834.1";3.20311563303386;-0.158345887157319;0.450494384893189;0.44101960945313;0.655947024152962
"AC079848.1";1.73796045275307;0.135411954037401;0.472025289743631;0.497910860941049;0.702343836131348
"AC079866.1";0.710992166996225;-0.0170219656851858;0.531733602943656;0.925347876180478;NA
"AC079866.2";0.424175759969197;0.0163820760348917;0.603847759614962;0.925975810726016;NA
"AC079880.1";0.563406162181613;-0.0339819366386661;0.569965044705207;0.84981099629652;NA
"AC079880.2";0.369766294878959;0.123173342320517;0.764554733816376;0.481976304394909;NA
"AC079921.1";0.953762863706834;0.0095652669989623;0.483854557527246;0.959163635599305;NA
"AC079921.2";0.646917832797101;0.0599486079288092;0.505360384572443;0.748273189608148;NA
"AC079922.1";0.761962440350721;0.63003643082463;1.08365428964105;0.0455875834948324;NA
"AC079922.2";3.33248193544206;-0.283392474628695;0.51388823668155;0.201982638336257;0.414950485645576
"AC079944.2";0.770901869938365;-0.328300177731527;0.859136616978583;0.154957757141238;NA
"AC079949.1";2.45740245792033;-1.4114949013183;1.42281054413574;0.00609876566896569;0.0419745975319742
"AC079949.2";2.69341180333462;-1.0793576787174;1.14678359221999;0.0104206957184648;0.0613263087239696
"AC079949.5";1.23317216640155;-0.453045899483349;0.832390710242303;0.086828564210055;NA
"AC080013.1";2.07798871909792;-0.0349840739821829;0.425164413781577;0.859940808615253;0.933878881433351
"AC080023.1";3.08703053962045;-0.0282304309010986;0.383409419295871;0.891790090118859;0.949838966438019
"AC080023.2";0.486496622201937;0.0287921296214533;0.536632713227998;0.87408901526671;NA
"AC080038.1";2.02387731914822;-0.113278550369619;0.434030804027146;0.57557246238862;0.760864756626441
"AC080038.3";2.30760700281371;0.329015448152415;0.629816748138299;0.155132257518383;0.353290885380904
"AC080080.1";1.17824541348712;0.167961532740986;0.477180860438692;0.410666414746949;NA
"AC080112.3";1.39511269561038;-0.0930603783328751;0.437729680604627;0.641149992082997;0.804952214271329
"AC080162.1";0.735199284658933;0.0143108742498827;0.503470538651985;0.938145542337388;NA
"AC080188.1";1.07096818383658;0.0328216821863627;0.580187137722298;0.85426289802951;NA
"AC080188.2";2.70490924179474;0.137813166459177;0.446559001375307;0.497856372540982;0.702326334013101
"AC082651.3";1.27415125925438;-0.257813225181412;0.691993526364097;0.231210470492503;NA
"AC083798.1";0.360783517190274;0.11924651794386;0.660152313110412;0.518491236906055;NA
"AC083798.2";3.15431007424182;0.277485609108486;0.435343063033205;0.213231636159669;0.429137345653548
"AC083799.1";11.0637751615662;0.272723093882731;0.366234652577157;0.222007794377532;0.440097524647385
"AC083805.2";1.10700320623228;0.0405963731918201;0.512714344148633;0.825893855983656;NA
"AC083806.2";0.961050705969902;-0.0308241657178398;0.57250632237284;0.863357495837785;NA
"AC083837.1";0.691231704070899;-0.213542053026643;0.645486445556971;0.299225234868064;NA
"AC083843.1";0.444287447000962;0.20716392396942;0.76714385495876;0.298422132988061;NA
"AC083843.2";9.2085013337754;0.729227564306328;0.538974133854761;0.0105367018325737;0.0618128483605115
"AC083843.3";0.74272847173653;0.140237967159088;0.74047288381416;0.443048806782032;NA
"AC083855.2";10.7255027790342;0.364782145371629;0.383647436585108;0.114167788939487;0.293040872391228
"AC083862.1";0.554296119362641;-0.00111497041241493;0.598499150271158;0.994958441222504;NA
"AC083862.2";0.665798366405835;-0.0890976534429383;0.491962079786733;0.641464306966767;NA
"AC083870.1";0.773842744329206;0.0233300837349852;0.585595570218469;0.895631953079095;NA
"AC083873.1";1.29152156230966;0.0138938279369961;0.4460307129819;0.942690619585635;NA
"AC083880.1";1.29720403320451;0.0995439787681453;0.449252799308;0.615819391923297;NA
"AC083899.1";4.15012029908632;0.138383579130043;0.380783125053498;0.515973037909985;0.716676930985158
"AC083964.1";1.16571133200592;0.23077167582483;0.596796560091617;0.272767068993424;NA
"AC083964.2";2.73965870777812;0.0959653635836776;0.437154785743116;0.631422017915419;0.798487155554504
"AC083973.1";2.57256642177162;-0.0268010037763036;0.413094823887071;0.893792514377628;0.950716645211362
"AC084018.1";2.27745753371309;-0.224433931336179;0.464976395726036;0.294256550124783;0.519203068144903
"AC084018.2";0.555266052792269;0.116768234400849;0.588714294037088;0.53479200190407;NA
"AC084024.2";0.684058030483573;0.0290754890694987;0.586440195978447;0.87028719161258;NA
"AC084024.4";0.496993645930777;0.0431067400689191;0.57067132895928;0.810742099912475;NA
"AC084082.1";9.85565574370565;0.290484012999296;0.759354128137713;0.192107750696865;0.402950654660133
"AC084117.1";1.6149312655738;-0.0401290969551278;0.473748322293315;0.832196367540332;0.918670866113798
"AC084125.2";2.34972657519983;-0.0431499176021829;0.485148781490489;0.818414309270833;0.911412212032442
"AC084198.4";1.94343822068677;0.0792414799533427;0.428026913132433;0.692337134538733;0.83665967529154
"AC084262.1";0.618762067789446;-0.0860111821832155;0.563900435574659;0.641838612808815;NA
"AC084262.2";0.930699937117819;-0.0441715043036416;0.497678984691513;0.812714527185768;NA
"AC084337.1";2.31797694637853;-0.0665897261957017;0.473982181916026;0.727772420769879;0.857441882157934
"AC084375.1";0.518688239305632;0.132338897483405;0.662578555391833;0.479513996596644;NA
"AC084724.1";0.603308515233613;-0.0401739282452191;0.549757319694734;0.824634212015662;NA
"AC084759.3";1.32853880082265;-0.216354675446852;0.780476388090442;0.281715903226753;NA
"AC084783.1";0.869893782661987;0.141428796003421;0.578895033894112;0.46356410804082;NA
"AC084809.1";0.791143978691613;0.0971371857191886;0.538083245288352;0.605695215695975;NA
"AC084824.1";1.93003227167722;0.13464793923312;0.415940456242413;0.516346734649671;0.71697676444194
"AC084824.3";1.05391717189842;0.033839182081095;0.535029808677529;0.852568870898729;NA
"AC084824.4";0.846320649633525;0.183299465069586;0.633316503095784;0.357714027665236;NA
"AC084824.5";1.18082598795505;0.114084378078029;0.471471221243337;0.562395991677714;NA
"AC084864.2";0.700152537122211;0.150114763281926;0.652101061627182;0.432931392830143;NA
"AC084871.1";1.36753848269415;0.559545494934233;0.857669357997599;0.0539469130686708;NA
"AC084876.2";0.384295668923517;0.123023383815786;0.584887437217704;0.515944804049635;NA
"AC084880.1";2.05392879712033;0.036736328890965;0.421779882898466;0.853599412397676;0.930383478764079
"AC087163.2";0.416086835712988;-0.00941765096597847;0.540279170498681;0.958451853217563;NA
"AC087163.3";0.472815762401197;0.0558201818243225;0.535372591080999;0.761155766332363;NA
"AC087222.1";0.992776780098309;-0.012934407972024;0.490010872706758;0.94457006886707;NA
"AC087239.1";0.498278961925094;0.0759674524280426;0.580265889758951;0.677421613099315;NA
"AC087257.1";1.50528249639577;0.125873526878611;0.50419292451108;0.51883666512899;0.718434186765959
"AC087257.2";0.851429589827961;0.0297836441769145;0.498856457437324;0.872431040845884;NA
"AC087276.1";0.584279513319412;0.158123091234239;0.550428741319683;0.423107109114366;NA
"AC087276.2";0.986878000495854;0.146993730626883;0.501218520511216;0.45941425256386;NA
"AC087284.1";0.88437454718419;-0.0174746964244271;0.526853575735105;0.923556673393064;NA
"AC087289.1";0.479908115430405;0.0599039549777371;0.613018161178977;0.73746365870643;NA
"AC087289.2";0.481550788419022;-0.0190026646431259;0.570899974250551;0.915315657224364;NA
"AC087289.5";0.945498637210285;0.0144458542409656;0.517866273460828;0.937043068361806;NA
"AC087294.1";3.30943167647112;0.0360158906586815;0.43462926255098;0.854403193114783;0.930627260278023
"AC087343.1";8.48981663535893;0.0211805312552943;0.49226018972944;0.909317847023424;0.958267480970234
"AC087385.1";3.52006926420419;-0.0574905893062863;0.44876348993903;0.767762189301493;0.882078263883934
"AC087392.1";0.868082215424417;-0.0507172004917713;0.554805808890768;0.780167662516353;NA
"AC087392.2";0.766367346147128;-0.0160373672187995;0.516155960096521;0.930203856334829;NA
"AC087392.3";0.425735345198009;0.0316685111787366;0.659296139354001;0.854378187283491;NA
"AC087392.4";1.60909095511727;-0.0964547831750471;0.429497794502963;0.632089838759297;0.798786962133162
"AC087392.5";1.3766196185723;-0.308898871420292;0.626534055856881;0.173759102019897;NA
"AC087477.2";0.654794945496441;-0.0980081346858972;0.529628784838337;0.603921126243146;NA
"AC087482.1";0.660411605319447;-0.169142857206383;0.605137051141177;0.391165705435453;NA
"AC087491.1";4.10171943947667;0.684430165311482;0.780899318071895;0.0271536508167312;0.118142448417947
"AC087500.1";1.12276018705918;0.0756138769906091;0.459579931510265;0.697171769448653;NA
"AC087501.1";0.474453510662143;-0.0893101719797544;0.591912128807308;0.626809065485843;NA
"AC087501.4";1.18062579525811;0.0235814433206281;0.449277304568406;0.902686995673058;NA
"AC087521.2";4.12432733942111;0.0784965270415009;0.429421963852746;0.694605022329292;0.837807065735468
"AC087521.3";0.393586349501267;0.0150410686289776;0.518712979967221;0.93442999043403;NA
"AC087588.2";0.977160306903061;0.078264038684486;0.49352987271914;0.680291355548009;NA
"AC087620.1";1.13691993499107;0.195628004680437;0.542819032913496;0.33954177509662;NA
"AC087623.2";4.56235911921099;-0.00200611365070408;0.375064654307396;0.992341467623828;0.99664093721517
"AC087633.2";0.897147350117747;0.0532558548847436;0.461715727456402;0.781638202781176;NA
"AC087683.2";0.478406401715799;0.0123571666265392;0.565979631801363;0.944922579024032;NA
"AC087741.1";2.69143912399706;0.212831689583636;0.427836243541749;0.322326905487202;0.549222669992997
"AC087741.2";0.693818326564222;0.439509116108119;0.939589895289899;0.0933039095467815;NA
"AC087741.3";3.88709183354856;0.10202385743397;0.385614294464605;0.627083901677147;0.795774811358849
"AC087749.1";0.999701855355626;-0.0429712670420112;0.578258265097428;0.810785034238997;NA
"AC087749.2";0.434446028300273;0.00730244074111237;0.571949730177397;0.96734197176852;NA
"AC087752.3";3.15465705430701;0.206952802590648;0.404945194176396;0.338686689476467;0.565809757243647
"AC087752.4";0.439176144850344;0.125881141271388;0.657890974447672;0.498846495520471;NA
"AC087783.1";1.56879932673028;-0.533806929596674;0.85411645626413;0.0604866565155783;0.198178699891049
"AC087854.1";2.27534534432456;0.141043412196495;0.442511156811075;0.489882263752129;0.696433984840122
"AC087893.2";0.926520340891692;-0.122957513327385;0.557147538693926;0.519422324871167;NA
"AC089984.2";0.504776841945995;0.108051288830197;0.596586669919938;0.561858018637835;NA
"AC089999.2";0.514593107253902;-0.117635366133835;0.685383848774808;0.519401277089116;NA
"AC090004.1";1.62476831316766;0.169674790397677;0.465552785232381;0.409038354162149;0.629434826753298
"AC090004.2";4.05404335666196;-2.46919998939779;1.09873243964566;0.000198537180482404;0.0029401823799923
"AC090013.1";1.2553534157314;-0.0976353246236716;0.560632132033784;0.601054456305153;NA
"AC090017.1";3.69479035856143;-1.68794886409148;1.77827041026132;0.00451515097569258;0.0337322604226988
"AC090018.2";0.831067871421337;-0.0313411333173968;0.502420142867907;0.865577326300383;NA
"AC090023.2";0.985739008118299;0.0897483192126164;0.479977169665681;0.641677837520943;NA
"AC090044.1";2.72814637399476;-0.925788089122775;1.14813404838505;0.0173569402759916;0.0870454727182392
"AC090061.1";0.708378063929652;0.0230727104292959;0.488159065530012;0.901571195041371;NA
"AC090114.1";1.79244016017868;0.206738192114612;0.478733849585024;0.325512663515045;0.552701195803344
"AC090114.2";14.6951697009425;0.308362823596805;0.350580362575137;0.169898091175979;0.373172005012445
"AC090114.3";1.67636181293684;0.166223204843082;0.475068858266765;0.415351859239693;0.634886144153945
"AC090181.2";1.1611221124726;-0.030307211079912;0.502921123017897;0.869897490250803;NA
"AC090181.3";1.20707569862626;0.0744960055789547;0.506930064366083;0.692025949508772;NA
"AC090197.1";0.994287307423205;-0.16568440644527;0.565235364349168;0.402987041675386;NA
"AC090198.1";4.88426811484373;0.175448190759307;0.373048783507714;0.417480825614718;0.636789890286021
"AC090204.1";10.5390800405288;-1.18429151293783;0.591927066149242;0.000528889312160264;0.00663696437590587
"AC090220.1";0.92323049587956;0.152935289502519;0.581090448784861;0.432867378935474;NA
"AC090229.1";0.914490764605452;0.34814429293074;0.802345919541849;0.142802165197469;NA
"AC090236.2";0.750662628288741;0.100466640098066;0.560795293170837;0.591339089481691;NA
"AC090241.2";0.66676845002857;-0.0295408526718864;0.522463442018285;0.871746246069378;NA
"AC090241.3";0.417848828335894;0.114213505716405;0.606087026422197;0.54090656499567;NA
"AC090246.1";0.656596454833395;0.083285739422595;0.518610269890321;0.657675875888658;NA
"AC090286.3";0.572710933719503;0.0732590716045688;0.605720151504153;0.685198583874659;NA
"AC090286.4";0.700738548846045;-0.0445661688691634;0.531121923814997;0.807696183080017;NA
"AC090360.1";0.585085642342853;0.18496170880912;0.629002084847953;0.354563685038653;NA
"AC090409.1";11.4844584834966;-0.329704241794713;0.3566108477986;0.145280238307532;0.339762266964008
"AC090409.2";0.752371509484356;0.0613249176663923;0.505090830630192;0.74289887539418;NA
"AC090425.3";0.499927386167661;0.169290092348446;0.692997222458838;0.382192249640292;NA
"AC090498.1";47.7216109379845;-0.0174350225564713;0.531748011801169;0.923546258621159;0.964761035012026
"AC090510.2";0.610782704391441;0.0764677400677978;0.524381083723299;0.6820374897367;NA
"AC090515.1";1.06358397393432;0.212572583976245;0.669283476994937;0.299574253902985;NA
"AC090515.2";1.81499748903284;0.0970312142956744;0.447210275857372;0.624870110007479;0.794348188811145
"AC090515.4";0.621256861587127;-0.0322792762943332;0.494376870613258;0.86233065605204;NA
"AC090515.5";0.860189401246465;0.234093910254577;0.584168570370308;0.268028656921192;NA
"AC090517.5";2.15569085832125;0.253404069249367;0.4594259770202;0.246573530635997;0.46754285688648
"AC090519.1";0.520708506251538;0.0612053533704763;0.713465901407048;0.717840928747027;NA
"AC090527.4";0.432970651465308;0.0171783630329283;0.532402404725359;0.92464169289136;NA
"AC090543.2";0.424360536380757;0.0609978722292914;0.620162630266622;0.73232327094146;NA
"AC090559.1";0.97218409642048;0.00773139000622552;0.466868529606731;0.967435521760601;NA
"AC090579.1";1.8361657231031;0.514818354709658;0.740192293900682;0.0606051857846756;0.198372337859627
"AC090587.2";0.9349017437294;0.0556607733413126;0.453047110654103;0.773936185731238;NA
"AC090589.1";2.33113300578027;0.0734415496804483;0.443508374543345;0.70910836117574;0.846144173019454
"AC090589.3";1.00325435808132;0.123537574090581;0.503616008774978;0.525985444979541;NA
"AC090607.2";1.67379762364474;0.0498084795114679;0.423462653464159;0.802643614847299;0.901913548226044
"AC090616.6";0.854796713770419;0.161049431848962;0.528981345075858;0.418609112862404;NA
"AC090617.5";2.8056391863258;0.0183346026703561;0.381871442774243;0.929657828008569;0.967330994355549
"AC090673.1";1.25540264401545;-0.0506816643847412;0.45188931040061;0.793549565360007;NA
"AC090686.1";0.442748315592312;0.018284794503929;0.652063746694104;0.91559717077053;NA
"AC090695.1";0.623039070631407;-0.01157796325846;0.593140346798804;0.947832211575532;NA
"AC090739.1";1.61371250612307;0.0405889526265519;0.473048381489624;0.830419128630042;0.917859195984428
"AC090772.3";0.355702223747218;-0.0839047038446601;0.597758999599559;0.645854273951201;NA
"AC090772.4";0.438438194261776;0.0366501419467752;0.709482190144261;0.826314896122775;NA
"AC090825.1";1.14467077966552;0.0461431698773208;0.446602954248448;0.812345285702006;NA
"AC090826.3";2.52913226135977;-0.266244049728256;0.521414789870552;0.22385078736184;0.442086101179636
"AC090907.3";0.61543640731904;-0.00347880320048465;0.487735979019097;0.985095259136355;NA
"AC090912.1";0.852987481739427;0.0319828837518199;0.536052136519871;0.86043009493248;NA
"AC090912.2";1.31794432160069;-0.0721761712206221;0.451421008714849;0.711785954295149;NA
"AC090945.1";0.829526603011129;0.319400480073835;0.679521971363122;0.164772999522804;NA
"AC090946.1";1.17761596545714;0.230990619331533;0.545707547533727;0.274991435551392;NA
